code,animal_proportion,fao_subgroup_code,has_fish,has_meat_or_poultry,has_seafood,name,ep_phd_poultry,ep_phd_dairy,ep_phd_nuts,ep_phd_fruits,ep_phd_eggs,ep_phd_vegetables,ep_phd_animal_fats,ep_phd_plant_oils_saturated,ep_phd_meat,ep_phd_tubers_roots,ep_phd_refined_grains,ep_phd_none,ep_phd_plant_oils_unsaturated,ep_phd_legumes,ep_phd_sugar,ep_phd_whole_grains,ep_phd_fish,ep_phd_alcohol
MT1003,0.0,303,False,False,False,"Juusto, Vege Plus Pala, Porlammin 250g ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1004,0.0,105,False,False,False,"Oatly iMat Fraiche ruokaan, rasvaa 15%, kauravalmiste ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.77,0.0,0.0,0.0,0.0,0.0
MT1005,0.0,1302,False,False,False,"Majoneesi, Auran, vegaaninen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MT1006,0.0,103,False,False,False,Gluteenijauho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1007,0.0,1503,False,False,False,"Proteiinipatukka, Barebells Vegan Hazelnut Nougat, vegaaninen, proteiinia 15g ",0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.1,0.45,0.0,0.0,0.0,0.0
MT1008,0.0,302,False,False,False,"Soijavalmiste, soijajogurtti, maustamaton, rasvaa 1,5%, Milbona",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1009,0.0,302,False,False,False,"Soijapyörykkä, Naturli Veggie Balls ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.51,0.0,0.0,0.0,0.0
MT101,0.0,1406,False,False,False,"Päärynämehujuoma, sokeroimaton, makeutusaineeton, Juustoportti",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MT1010,0.0,104,False,False,False,"Muro, täysjyvämuro, Two Dads, täysjyvä ruispuhku",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MT1011,0.0,105,False,False,False,"Kaurajuoma, Valio OddlyGood, lisätty vitamiineja ja kivennäisaineita",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.07,0.0,0.35,0.0,0.0,0.0
MT1012,0.0,302,False,False,False,"Soijajogurtti, maustettu, Alpro Greek Style Vanilja, rasvaa 2,9%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.34,0.0,0.0,0.0
MT1013,0.0,302,False,False,False,"Soijaleikkele, maustettu, Bon Soya",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1014,0.0,103,False,False,False,"Leipä, täysjyväpaahtoleipä, Oululainen, Reilu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MT1015,0.0,302,False,False,False,"Soijauoma, Alpro Protein, maustamaton",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1016,0.0,302,False,False,False,"Soijajuoma, Alpro Protein Caramel Coffee",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1017,0.0,105,False,False,False,"Kaurajuoma, Fazer Aito Barista, lisätty vitamiineja ja kivennäisaineita",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.34,0.0,0.01,0.0,0.0,0.0
MT1018,0.0,105,False,False,False,"Kauravalmiste, Oatly iMat ruokaan, rasvaa 13%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.77,0.0,0.0,0.0,0.0,0.0
MT1019,0.0,1101,False,False,False,"Kasvirasvalevite 70 %, keiju merisuola, d-vit 20 ug",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MT102,0.0,303,False,False,False,"Kremel kasvirasvaviipaleet, vegaaninen juusto",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1020,0.0,301,False,False,False,"Hummus, kikhernetahna, Chef Select&You",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1021,0.0,103,False,False,False,"Seitan, sis. kikherne, tuote ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1022,0.0,1204,False,False,False,"Makeinen, Wiener Nougat, Fazer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MT1023,0.0,103,False,False,False,"Seitanleikkele, Vegerizo, Wheaty",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1024,0.0,302,False,False,False,"Kasviproteiinipala, soijapala, Like Chicken Bites ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1025,0.0,105,False,False,False,"Kauravalmiste, vaihtoehto kermalle, kauravispi, Planti",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1026,0.0,1204,False,False,False,Kondensoitu kookosmaito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1027,0.0,1503,False,False,False,"Herneproteiini, jauhe, proteiinia 80%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1028,0.0,1501,False,False,False,"Vadelmapuuro, Alex&Phil, luomu, 6kk",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1029,0.0,201,False,False,False,"Kasviperäinen juusto, vegaaninen juusto, Vemondo Vegan Topping",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MT103,0.0,301,False,False,False,Lasinuudeli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1030,0.0,201,False,False,False,Vemondo vegaaninen juustoviipale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1031,0.0,107,False,False,False,Muu Kasviwienerleike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1032,0.0,111,False,False,False,"Kahvi, kahvijuoma, cappuccino, kauramaito",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0
MT1033,0.0,103,False,False,False,"Tuorepasta, tortellini, Vemondo Vegan Medaglioni",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1034,0.0,105,False,False,False,"Kasvipohjainen tuorejuusto, maustamaton, Oatly",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1035,0.0,105,False,False,False,"Kaurajuoma, Kotimaista, rasvaa 1,5% lisätty vitamiineja ja kivennäisaineita ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.16,0.0,0.38,0.0,0.0,0.0
MT1036,0.0,302,False,False,False,"Soijavälipala, soijajogurtti, maustamaton, lisätty vitamiineja, Vemondo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1037,0.0,106,False,False,False,"Mysli, rusina, pähkinä, Finax",0.0,0.0,0.47,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.41,0.0,0.0
MT1038,0.0,105,False,False,False,"Kauravalmiste, Havregurt, Oatly, maustamaton",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1039,0.0,303,False,False,False,"Mantelivalmiste, mantelipohjainen välipala, Joe'Kurt, Naturli,  maustettu",0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
MT104,0.1,1201,False,False,False,"Suklaaleivos, Pirkka",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1040,0.0,,False,False,False,"Smoothie, omena vadelma banaani, luomu, Rainbow",,,,,,,,,,,,,,,,,,0.0
MT1041,0.0,107,False,False,False,"Sekaleipä, sis täysjyvää, häjupoika, pirjon pakari",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1042,0.0,104,False,False,False,Veraisen ruisrouhevuoka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MT1043,0.0,105,False,False,False,"Kaurajuoma, Pirkka, lisätty vitamiineja ja kivennäisaineita, rasvaa 1,5%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.16,0.0,0.35,0.0,0.0,0.0
MT1044,0.0,303,False,False,False,"Vegaaninen fetajuusto, Vegan Greek cubes, Rainbow",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1045,0.0,201,False,False,False,"Vegaaninen juusto, Vegan Gouda, Rainbow",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1046,0.0,102,False,False,False,"Maissikakku, merisuola & chiansiemen, Friggs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1047,0.0,1403,False,False,False,"Kahvi, caffe latte, makeuttamaton, kaurajuoma",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0
MT1048,0.0,1901,False,False,False,"Linssisipsi, Estrella",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MT1049,0.05,1201,False,False,False,"Keksi, kaurakeksi, gluteeniton, teollinen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.26,0.0,0.0
MT105,0.0,107,False,False,False,"Omena-inkivääri-kaneli granola, Pirkka Parhaat",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1050,0.28,1802,True,False,False,"Kalapuikko, gluteeniton, Findus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.39,0.0,0.0,0.0,0.28,0.0
MT1051,0.0,103,False,False,False,"Pizzapohja, hiivataikina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0
MT1052,0.0,105,False,False,False,"Kauravalmiste, hapatettu, Oddlygood Mango, vitaminoitu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.53,0.0,0.0,0.0
MT1053,0.0,105,False,False,False,"Sekaleipä, kauraleipä, Mummin kauravuoka, Verainen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1054,0.0,302,False,False,False,"Soijavalmiste, vaihtoehto kermalle, rasvaa 15%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1055,0.0,105,False,False,False,"Muro, Myllärin vadelmarenkaat",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1056,0.0,302,False,False,False,"Tofu, soijavalmiste, Vemondo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1057,0.0,302,False,False,False,"Soijavälipala, soijajogurtti, maustettu, Vemondo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1058,0.0,301,False,False,False,"Mustapapupihvi, Hoviruoka",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.93,0.0,0.0,0.0,0.0
MT1059,0.0,110,False,False,False,"Ruisleipä, ruismax, Vaasan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MT106,0.0,105,False,False,False,Piltti Taapero hedelmäpatukka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1060,0.21,,False,False,True,"Salaatti, jäämeren salaatti, katkarapu majoneesi kananmuna",,,,,,,,,,,,,,,,,,0.0
MT1061,1.0,403,False,False,False,"Kermaviili, rasvaa 15%",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1062,1.0,,False,True,False,"Valmisateria, lihapullat ja muusi, Findus",,,,,,,,,,,,,,,,,,0.0
MT1063,1.0,404,False,False,False,"Raejuusto, rasvaa 1%, Valio Arkirae",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1064,0.0,205,False,False,False,"Punajuurihummus, Sevan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1065,0.0,1402,False,False,False,"Kivennäisvesi, Bon Aqua",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1066,0.0,102,False,False,False,"Maissikakku, maustettu, Friggs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1067,0.07,1204,False,False,False,"Makeinen, suukko, Brunberg",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MT1068,0.0,1302,False,False,False,"Salaatinkastike, ranskalainen, rasvaa 28%, Meira",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MT1069,0.0,103,False,False,False,"Vehnätortilla, Änglamark, 240 g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT107,0.0,1302,False,False,False,"Maustekastike, osterikastike",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MT1070,1.0,403,False,False,False,"Smetana, kevyt, rasvaa 20%",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1071,0.0,105,False,False,False,"Ruokakaura, Myllärin Ateriajyvät kaura, täysjyvä",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MT1073,0.0,1201,False,False,False,"Keksi, täytekeksi, Oreo, vegaaninen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.37,0.0,0.32,0.0,0.0,0.0
MT1074,0.0,110,False,False,False,"Ruisleipä, täysjyväruisjauho, Samsara luomu ruisvuoka",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MT1075,0.0,1407,False,False,False,"Täysmehu, omenamehu, luomu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MT1076,0.0,107,False,False,False,"Välipalakeksi, täysjyväkeksi, Digestive, LU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.46,0.0,0.0
MT1077,0.0,1407,False,False,False,"Mehu, omena-päärynä täysmehu, pillimehu, Raikastamo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MT1078,0.0,1407,False,False,False,"Mehu, täysmehu, appelsiinituoremehu, luomu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MT1079,0.0,106,False,False,False,"Mysli, granola, kaakao-vadelma, Pauluns, ei lisättyä sokeria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT108,0.0,1004,False,False,False,"Vadelmainen omenasose, Rainbow",0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0
MT1080,1.0,404,False,False,False,"Juusto, parmesan, parmesaani, rasvaa 28%",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1081,0.0,1407,False,False,False,"Täysmehu, tyrnitäysmehu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MT1082,0.0,303,False,False,False,"Pellavansiemenrouhe, rouhittu pellava + puolukka, valo24",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1083,0.0,301,False,False,False,"Kasvismakkara, Pirkka, vegemakkara",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0
MT1084,0.0,301,False,False,False,"Kasvisnakki, Pirkka, vegenakki, herneproteiini",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.435,0.0,0.0,0.0,0.0
MT1085,0.0,303,False,False,False,"Maapähkinälevite, sis. suolaa",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1086,0.0,1302,False,False,False,"Maustekastike, Teriyaki kastike, Santa Maria ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MT1087,0.0,303,False,False,False,"Pähkinäsekoitus, paahdettu, suolattu, Nutisal",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1088,0.0,301,False,False,False,"Paputahna, pintopapumuhennos",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.845,0.0,0.0,0.0,0.0
MT1089,0.0,302,False,False,False,"VEKE-soijapihvi, paneroitu soijapihvi, Hesburger",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.49,0.0,0.0,0.0,0.0
MT109,1.0,402,False,False,False,"Arla Lempi islantilainen jogurtti, rasvaa 3 %",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1090,0.0,1004,False,False,False,"Hedelmävälipala, hedelmänauha, Mango, Bear YoYo",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1091,0.0,,False,False,False,"Pizza, Vemondo Vegan Bruchetta, tomaatti-sipuli",,,,,,,,,,,,,,,,,,0.0
MT1092,0.0,301,False,False,False,"Pasta, kikhernefusilli, kikhernepasta, Vemondo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT1093,0.0,105,False,False,False,"Fazer Puikula pehmeämpi, kauraleipä, 100% kauraa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MT1094,0.0,1002,False,False,False,"Mustikka, pensasmustikka",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1095,0.0,1201,False,False,False,"Keksi, suklaahippukeksi, Xtra, vegaaninen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.27,0.0,0.0,0.0,0.27,0.0,0.0,0.0
MT1096,0.0,1403,False,False,False,"Kaakaojauhe, O'Boy less sugar, sokeroitu, vähemmän sokeria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1097,0.28,107,False,False,False,"Rostis, muna-riisi-piirakka, paistopisteeltä",0.0,0.09,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.28,0.0,0.22,0.0,0.0,0.27,0.0,0.0
MT1098,0.0,1406,False,False,False,"Mehu, omena päärynä mehu, Two Dads, pomppumehu, c-vitamiinia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MT1099,0.0,101,False,False,False,Riisipaperi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT110,0.0,1004,False,False,False,"Rainbow trooppinen sose, hedelmäsose",0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0
MT1100,0.0,1302,False,False,False,"Kastike, Hoi Sin kastike, Blue Dragon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1101,0.0,110,False,False,False,"Ruisleipä, tosi ohut tumma, Oululainen, reissumies",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MT1102,0.0,1204,False,False,False,"Makeinen, vegaaninen fudge",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MT1103,0.11,1302,False,False,False,"Pesto, vihreä pesto, Pirkka",0.0,0.11,0.26,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.01,0.0,0.0,0.0
MT1104,0.0,905,False,False,False,"Sienisalaatti, vegaaninen, Vuorisalo",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1105,0.0,1407,False,False,False,"Hedelmäsose, 100 % hedelmää, makeuttamaton",0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0
MT111,0.0,1201,False,False,False,"Danerolles croissant, voisarvi, vegaaninen, valmistamaton",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.51,0.0,0.20,0.0,0.08,0.0,0.0,0.0
MT112,0.0,1601,False,False,False,"Ravintohiivahiutale, VitaM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MT113,0.0,303,False,False,False,"Tumma tahini, Foodin",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT114,0.0,103,False,False,False,"Vegvursti, salamityylinen seitanmakkara, Santun Seitan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT115,0.0,1202,False,False,False,"Valkosuklaa, vegaaninen, iChoc",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
MT116,0.0,1204,False,False,False,"Keksisuklaapatukka, vegaaninen, Rainbow, Kex",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.19,0.0,0.0,0.0,0.22,0.0,0.0,0.0
MT117,0.0,1202,False,False,False,"Tumma suklaa, appelsiini-manteli, JD Gross",0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.07,0.0,0.0,0.29,0.0,0.0,0.0
MT119,0.0,105,False,False,False,Fazer Alku mansikka kauramuro,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.9,0.0,0.0
MT120,0.8,402,False,False,False,"Mustikkarahka, rasvaton, Xtra",0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0
